,equity,returns,drawdown
2023-06-15,465583.2012210352,0.0,-0.10439670042275584
2023-06-16,465583.2012210352,0.0,-0.10439670042275584
2023-06-19,465583.2012210352,0.0,-0.10439670042275584
2023-06-20,465583.2012210352,0.0,-0.10439670042275584
2023-06-21,465583.2012210352,0.0,-0.10439670042275584
2023-06-26,465583.2012210352,0.0,-0.10439670042275584
2023-06-27,465583.2012210352,0.0,-0.10439670042275584
2023-06-28,465583.2012210352,0.0,-0.10439670042275584
2023-06-29,465583.2012210352,0.0,-0.10439670042275584
2023-06-30,465583.2012210352,0.0,-0.10439670042275584
2023-07-03,465583.2012210352,0.0,-0.10439670042275584
2023-07-04,465583.2012210352,0.0,-0.10439670042275584
2023-07-05,465583.2012210352,0.0,-0.10439670042275584
2023-07-06,465583.2012210352,0.0,-0.10439670042275584
2023-07-07,465583.2012210352,0.0,-0.10439670042275584
2023-07-10,465583.2012210352,0.0,-0.10439670042275584
2023-07-11,465583.2012210352,0.0,-0.10439670042275584
2023-07-12,465583.2012210352,0.0,-0.10439670042275584
2023-07-13,465583.2012210352,0.0,-0.10439670042275584
2023-07-14,465583.2012210352,0.0,-0.10439670042275584
2023-07-17,465583.2012210352,0.0,-0.10439670042275584
2023-07-18,465583.2012210352,0.0,-0.10439670042275584
2023-07-19,465583.2012210352,0.0,-0.10439670042275584
2023-07-20,465583.2012210352,0.0,-0.10439670042275584
2023-07-21,465583.2012210352,0.0,-0.10439670042275584
2023-07-24,465583.2012210352,0.0,-0.10439670042275584
2023-07-25,465583.2012210352,0.0,-0.10439670042275584
2023-07-26,465583.2012210352,0.0,-0.10439670042275584
2023-07-27,465583.2012210352,0.0,-0.10439670042275584
2023-07-28,465583.2012210352,0.0,-0.10439670042275584
2023-07-31,465583.2012210352,0.0,-0.10439670042275584
2023-08-01,465583.2012210352,0.0,-0.10439670042275584
2023-08-02,465583.2012210352,0.0,-0.10439670042275584
2023-08-03,465583.2012210352,0.0,-0.10439670042275584
2023-08-04,465583.2012210352,0.0,-0.10439670042275584
2023-08-07,465583.2012210352,0.0,-0.10439670042275584
2023-08-08,465583.2012210352,0.0,-0.10439670042275584
2023-08-09,465583.2012210352,0.0,-0.10439670042275584
2023-08-10,465583.2012210352,0.0,-0.10439670042275584
2023-08-11,465583.2012210352,0.0,-0.10439670042275584
2023-08-14,465583.2012210352,0.0,-0.10439670042275584
2023-08-15,465583.2012210352,0.0,-0.10439670042275584
2023-08-16,465583.2012210352,0.0,-0.10439670042275584
2023-08-17,465583.2012210352,0.0,-0.10439670042275584
2023-08-18,465583.2012210352,0.0,-0.10439670042275584
2023-08-21,465583.2012210352,0.0,-0.10439670042275584
2023-08-22,465583.2012210352,0.0,-0.10439670042275584
2023-08-23,465583.2012210352,0.0,-0.10439670042275584
2023-08-24,465583.2012210352,0.0,-0.10439670042275584
2023-08-25,465583.2012210352,0.0,-0.10439670042275584
2023-08-28,465583.2012210352,0.0,-0.10439670042275584
2023-08-29,465583.2012210352,0.0,-0.10439670042275584
2023-08-30,465583.2012210352,0.0,-0.10439670042275584
2023-08-31,465583.2012210352,0.0,-0.10439670042275584
2023-09-01,465583.2012210352,0.0,-0.10439670042275584
2023-09-04,465583.2012210352,0.0,-0.10439670042275584
2023-09-05,465583.2012210352,0.0,-0.10439670042275584
2023-09-06,465583.2012210352,0.0,-0.10439670042275584
2023-09-07,465583.2012210352,0.0,-0.10439670042275584
2023-09-08,465583.2012210352,0.0,-0.10439670042275584
2023-09-11,465583.2012210352,0.0,-0.10439670042275584
2023-09-12,465583.2012210352,0.0,-0.10439670042275584
2023-09-13,465583.2012210352,0.0,-0.10439670042275584
2023-09-14,465583.2012210352,0.0,-0.10439670042275584
2023-09-15,465583.2012210352,0.0,-0.10439670042275584
2023-09-18,465583.2012210352,0.0,-0.10439670042275584
2023-09-19,465583.2012210352,0.0,-0.10439670042275584
2023-09-20,465583.2012210352,0.0,-0.10439670042275584
2023-09-21,465583.2012210352,0.0,-0.10439670042275584
2023-09-22,465583.2012210352,0.0,-0.10439670042275584
2023-09-25,465583.2012210352,0.0,-0.10439670042275584
2023-09-26,465583.2012210352,0.0,-0.10439670042275584
2023-09-27,465583.2012210352,0.0,-0.10439670042275584
2023-09-28,465583.2012210352,0.0,-0.10439670042275584
2023-10-09,465583.2012210352,0.0,-0.10439670042275584
2023-10-10,465583.2012210352,0.0,-0.10439670042275584
2023-10-11,465583.2012210352,0.0,-0.10439670042275584
2023-10-12,465583.2012210352,0.0,-0.10439670042275584
2023-10-13,465583.2012210352,0.0,-0.10439670042275584
2023-10-16,465583.2012210352,0.0,-0.10439670042275584
2023-10-17,465583.2012210352,0.0,-0.10439670042275584
2023-10-18,465583.2012210352,0.0,-0.10439670042275584
2023-10-19,465583.2012210352,0.0,-0.10439670042275584
2023-10-20,465583.2012210352,0.0,-0.10439670042275584
2023-10-23,465583.2012210352,0.0,-0.10439670042275584
2023-10-24,465583.2012210352,0.0,-0.10439670042275584
2023-10-25,465583.2012210352,0.0,-0.10439670042275584
2023-10-26,465583.2012210352,0.0,-0.10439670042275584
2023-10-27,465583.2012210352,0.0,-0.10439670042275584
2023-10-30,465583.2012210352,0.0,-0.10439670042275584
2023-10-31,463291.15287235135,-0.004922961873780607,-0.10880572132060673
2023-11-01,463084.9423601223,-0.00044509917996615744,-0.10920239116323749
2023-11-02,459326.5516294673,-0.008115985614864263,-0.11643209174231217
2023-11-03,465023.2810170733,0.012402351589292593,-0.10547377189108442
2023-11-06,472887.9631524173,0.016912448164192462,-0.09034514342668176
2023-11-07,474552.4774561048,0.003519891461375657,-0.08714325706423043
2023-11-08,476241.5185735293,0.0035592293743333947,-0.08389419053021507
2023-11-09,473792.2813036778,-0.00514284701003731,-0.08860558255332451
2023-11-10,472643.9341014984,-0.0024237355640739366,-0.09081456161578838
2023-11-13,474180.3084304803,0.0032505956770663147,-0.08785916736012511
2023-11-14,478315.86792813585,0.008721491432961637,-0.07990393890260195
2023-11-15,481728.63728659484,0.007134969979653238,-0.07333908112827492
2023-11-16,478916.1907979873,-0.0058382381094241875,-0.07874914821934587
2023-11-17,480582.2492502493,0.003478810038737512,-0.0755442915079757
2023-11-20,481733.7201602988,0.00239599134559354,-0.07332930363104417
2023-11-21,479377.57353584084,-0.004890973012381061,-0.07786162499834914
2023-11-22,473906.0509636448,-0.011413805889663564,-0.08838673341402781
2023-11-23,479267.4601735293,0.01131323223027536,-0.07807344082494072
2023-11-24,475697.03686682583,-0.0074497511377273895,-0.08494156425805621
2023-11-27,473402.1949460553,-0.004824166944333963,-0.08935595891589632
2023-11-28,474124.95195094036,0.0015267293067102727,-0.0879656519703923
2023-11-29,474577.0601290938,0.0009535633513761965,-0.08709596944091491
2023-11-30,471596.78875405097,-0.006279847100557623,-0.0928288671703087
2023-12-01,475737.1898352733,0.008779536205412164,-0.08486432536512556
2023-12-04,474756.74044324737,-0.002060905501975685,-0.08675033351203476
2023-12-05,468727.68037220446,-0.012699261658536964,-0.09834792998633712
2023-12-06,470267.75438336696,0.0032856476706037974,-0.0953854189628015
2023-12-07,468130.76016712777,-0.004544207414436285,-0.09949617524915788
